,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10,0.2709344424132547,0.8462762570155564,0.29846162406873544,0.6276915385784505,0.43343047488174635,-0.45205122541391923,-0.008686915901270522,-0.2822221582993548,0.22920116359433287,-0.5839963399027162,0.3135170984139046,0.3210992996970424,-0.049077110979314956,0.5632960475411048,0.29019055683427897,0.4866664012481476,-0.5329724556652053,-0.44590630270438636,0.7607482231305794,0.6692022777394033,0.1786962957296133
11,0.07642557714173931,-0.270970988559397,-0.5930404871158967,0.18255495535861468,0.6266966387855497,-0.0009385373092309844,0.27101670356007124,-0.2533240845163451,0.6934943507411695,0.7848091392656171,0.3248271058288048,0.48867540076901334,0.2699065967468925,-0.26962259602530314,0.33942630817772806,0.48188007567168556,0.9552717221235566,-0.0828286426166758,-0.007415345869429711,0.3060188046313442,-0.42660117316637436
12,-0.22062056349347348,0.36089808144016655,-0.4646534284731924,0.5199967654046299,0.8984558653899559,0.3745027428492229,0.12539556689424958,0.2208797805180998,-0.00024141773525194977,0.8970848003383756,-0.11377808867701959,0.15747076380123007,0.1184240350154359,-0.638776032221445,0.17362701440637007,0.554269717214434,0.6931240360740475,0.12058819174799325,-0.6166662579255543,-0.5683699204406286,-0.15829770800883564
13,0.19855244860249208,0.5130286152496241,-0.5372930386627912,0.19142362211009453,0.484254811669383,0.7960554931178662,0.4558440289652284,0.34919318057402254,0.8689595374268706,0.828189885826829,0.30027038079133705,0.15551461762566152,-0.07841283237849042,-0.014802611993364752,-0.08005305754319156,0.5183795419955992,0.22565699334722497,0.6351428262985459,-0.41401531725660173,-0.5312537920335797,-0.7235224259946226
14,0.4879479372343189,0.6742811885980577,0.659926654585112,-0.3927850808239014,0.907993271732521,0.3992640207632054,0.8373322930174103,-0.16162505292400925,0.207192941082205,0.009918881680561206,0.08379937886988215,0.3596758701320348,0.23018588229930573,-0.4293737559721536,0.14832427658513914,0.02946624267000533,-0.03817463831049188,0.6394704800495306,-0.2819997766458275,-0.1444659057767478,-0.21894840043034947
15,0.39992499161369083,0.016299162072757438,-0.3290924532373102,0.10411402832914304,0.6027436072911566,-0.09651823951738442,-0.1970381287043406,-0.4897996622784927,-0.7590712240571427,0.523614231213902,0.03150108698559684,0.22302500038583944,0.29167029786245674,0.5829194340195244,0.27595638442379544,0.5085051598421136,0.4096385650576086,-0.4701164464424399,0.6496902828985597,-0.329737370034992,0.03148520497637093
16,0.11842338831267359,0.41134516811780564,-0.6180614921460171,0.7642792601323593,-0.12862474663581488,0.9481938272036132,-0.19424256958405955,-0.487153329692155,0.5491560116754375,-0.4681296992817109,0.1764565333220611,0.263728939570848,0.06969244182219311,0.38627020285596375,0.3297742428620139,0.38978665693824227,0.3651974846450457,0.6011490807125331,-0.5841238322153818,-0.6206515693995209,-0.8738652095831756
17,0.376622609037223,0.29723427851520806,0.4914053455040015,0.06273858554317747,0.6514803604645363,0.6847246156521046,0.26160685288451513,0.6233328073404872,0.7182082499812745,-0.23407816058805445,0.07629074209974122,0.3785020565037262,0.7750130062930892,0.38478007381003904,0.8772049907342884,-0.31448435679254083,0.7105004782017482,0.8585343159417008,0.7067542690350124,0.09746603523243332,0.02583857200211068
18,0.5442493887320216,0.6490547765586882,-0.6106409101060714,0.8068009263465331,0.46118562065575885,-0.4020913197340782,0.7682207658174788,0.17015357018945534,0.3947617640356454,0.6857013242224825,-0.2764287199802918,-0.018938606763244572,0.6604431487018547,0.2504322328873513,-0.013412890306340557,0.5914963523881845,0.36757029826017446,-0.7444470239034607,-0.7081987153370013,-0.7634930368559022,0.0763383573905457
19,-0.7202248268787644,0.12431138278356811,0.7225415859523556,0.22636708359867672,0.31693231191642707,0.07373171555984152,-0.05451087426960175,0.7178174863060375,0.26143735466970996,-0.6831808640069842,-0.5166971539431611,-0.23854820503223964,0.7381808010161197,0.19256760050439098,0.06470229613016439,0.3223142470314577,0.3721170217017213,-0.6285463403055553,0.38649698095924245,-0.6143242112592562,0.6096285384355086
20,-0.021814287813422095,0.3479801867188397,0.863331470268865,0.6029809334518426,-0.15300939653198053,0.48274806286036837,-0.011054353352741785,0.4113104513081342,-0.26883392286313823,-0.5207422955869027,-0.8344661247090641,-0.22648873107411077,0.8409134076842137,-0.1653199001054915,-0.5788887599785209,0.33990022500565725,-0.05008712072414725,-0.3884049514062293,0.5571026664678655,0.9298541399386596,0.2693306665943067
21,0.7612663644968933,0.34689559925201346,0.9092967945615568,-0.09181654489983576,0.6479087588345944,0.8945367080735681,0.21634254310523174,0.5629079200449562,0.5776822917141162,-0.2298915341061464,0.6456166337710579,-0.3536056190754562,0.4680452657672713,0.7858538975454702,0.6258082275682934,0.2617774718582464,0.7679339862586626,0.8220050944044618,0.8101906393198737,0.9356619075646747,0.917288539725208
22,0.368827228164337,0.5468216274617577,-0.6299040586296832,-0.6124697141701412,-0.15796319573252807,0.5379279653158183,-0.019201388303366127,0.39336951502495837,0.49416598091704766,0.7459367924185124,0.7679034406154305,-0.37222211901737207,0.6961535188283521,0.47015554479291677,0.855401294022914,-0.3943314943861784,0.6719014495433688,0.8452189316175337,0.5043372527298966,0.7038960543776938,0.5282006851426811
23,0.33455238874932697,0.5620817709370469,0.8441882645547674,-0.1564220226589781,-0.4358499378880442,0.02960023127674663,0.5232280654544574,0.6019783412997366,-0.6645840082287131,-0.7959241432935142,-0.5450969956436799,-0.38800391495828185,0.25332269107604743,0.38444498733645255,0.34724801041543624,0.27848874150861264,-0.04222794698738684,-0.8542212235489688,-0.47223533410707,0.7718077890472821,0.07647596081010712
24,0.3399499811531805,-0.30027571783990364,0.23492151175299264,-0.02129522309851345,-0.33206050109712126,-0.30394607786993044,-0.08113925459619635,0.8427502959935842,-0.7818921354274793,0.35802801058411365,-0.423701097620801,-0.2800655527946688,0.17375580022436338,-0.37222493632002235,0.36167863856949756,-0.32081576715460036,-0.3295644615731304,-0.7605236832928389,-0.5218155807530772,0.07496749332113181,0.6402853376246299
25,0.6458822131780401,0.20534593109002666,-0.8209647979847462,-0.20695333116250977,0.37592285892450855,0.5508214540968673,0.5164770977298372,0.44758367247907205,-0.17699244511447432,-0.3854986524700205,0.4556444518390308,0.8269174918980917,0.04854797843845996,0.7112970597498189,0.135954417175765,0.5411828399381562,-0.727358614260778,0.8232652033459833,0.8020104670990216,-0.49506125868053447,0.40512199071122734
26,-0.07583052964473645,0.5737532812438082,0.6328736253378497,0.06813986503080889,0.4266152567529362,0.7485184448905298,-0.15441390606309216,0.36180463861332274,-0.3519310748533161,0.8408789289391954,0.5869705958095012,0.634045852953827,0.691114857830653,0.2351624277621553,0.28271646101380365,0.5464376625719258,0.4715121165865448,0.7111020428966061,-0.12820922312959507,-0.4980873285933014,0.6159302601455444
27,-0.1550261396699458,0.34796841489547903,0.922626843559076,0.04384251732682848,0.7769675977802122,0.8018372706919343,0.24492840744732114,-0.017001099171208005,0.36788195548979835,0.45621835737357375,0.6595735490537072,0.8377914889790167,0.5811932087569457,-0.20951566908188174,-0.028717593774633905,0.5614886555177734,0.8523350875641152,0.6916748946192948,-0.2099813203450738,0.8141297016789437,0.5439330244646624
28,0.5226097786899243,-0.07563166931240742,0.8505125618166215,0.2218531214754218,0.1148814915185099,0.15515335896707363,0.19119222219723947,0.15031363232620337,-0.6747295669492666,0.2929173759783539,-0.4403761343346546,0.9099718523167605,0.46199419248277884,0.10965969476757714,0.412039044580675,0.12233364631218033,-0.38739603337124573,-0.5806949449965565,-0.43694114094978365,0.7616325504191762,0.08526579110671727
29,0.9096598086831262,0.24434184998818015,-0.6485105128286801,0.13332633581227946,0.6769968642995589,0.47241847022559713,-0.13432784843559886,0.6640611492735781,-0.27629363556981806,-0.6669987441024698,-0.691489660788546,0.9280806611996044,0.5795536863097538,-0.11466343668687999,0.4962429153675197,-0.1856436086810859,-0.4788175821654242,-0.8148588720265084,-0.24216339696706066,0.7194656571273383,0.48938619972794084
30,0.34341094035880315,0.5917439973593314,0.02714235289504076,-0.2104080674403251,0.24772839486868192,0.4723479139607491,0.4570820973688081,0.5693372760197641,0.45434666113986316,0.19381718449192636,0.22764260948812076,-0.37647394617428537,0.550767746752207,0.885311035939501,0.9311203036895477,0.7472269182510801,0.899505002436524,0.8691879865595267,0.2932310942682987,0.18763237959170906,0.5770155853806319
31,0.6563395601388269,0.8327323060858307,0.8186604687211642,-0.7893861698979492,0.5482451572187399,0.32495304849976536,0.1383523219036234,0.4284571079511371,-0.09205939824896549,0.2905965356878949,-0.17110222897368116,0.7989697783649037,0.2524626543754762,-0.3067727219847572,-0.20039356198269667,-0.5800221914167811,0.6744237290108781,-0.6757973427330134,-0.13150008632172347,-0.4321382767312147,0.6073908839239305
32,-0.16848429016601033,-0.5014628427402452,-0.42068321914971646,-0.35924567127645257,0.6349795202674086,0.2307030981477744,0.2636209890138328,0.05351962788749123,-0.04290855644458446,-0.32053731655526585,-0.41578988758419905,0.7095575186028786,0.7168435398839167,0.5937086652047744,-0.09092375848723308,-0.43968964186357123,-0.016674255749087246,-0.5097067070455309,0.6697537796902143,-0.6132836009328307,0.7812041237717672
33,-0.24503687015567804,-0.14503598848094448,-0.6707489675057483,-0.46040271847433567,0.927747881873966,0.5484708724583446,-0.011290480106996884,-0.20189329094777086,-0.38571377687541003,-0.05240822627450793,-0.6021836489602388,0.7728464209028163,0.7735971694891415,0.5874662623796173,-0.7501114711189865,-0.35626212214638975,-0.5307991366636514,-0.40879012367776807,0.06404209057851902,0.6683986556671716,0.38732937029588943
34,0.5586900185565633,0.8663463080987867,-0.5396991683490465,0.6359820228370484,0.45773505240469037,0.7814295559821168,0.6283238623510456,0.34383500717170024,0.3684543228887401,0.25175172240793203,0.7862306429479231,0.8923753021858705,0.7307023669794132,0.6698159466969685,0.8874300929454166,0.4015380298633246,0.9214956616353676,0.8157276031134133,0.8282093115851928,0.7546040219860276,0.7145888082717361
35,0.7007473279203529,0.6631668030404593,0.4428827626969097,-0.009270187408660894,0.6779376556271416,0.7821622327174258,0.7905377531109826,0.17977742450447232,0.9199663699486468,0.9300943186219555,0.1833779147138887,-0.11525099626974147,0.46816844727918655,0.6634488505699998,0.7742628447369254,0.5076971548223045,0.8455715072676198,0.8157415265985726,0.48571332967860065,0.12749691259297583,0.19180929306249472
36,0.7959977479755692,0.6834740041190035,-0.6426578156922913,-0.3023794328409127,0.5925816159438764,-0.2100301384769302,0.45968333196505556,-0.13163748670787553,0.2802161363307563,-0.52288268398782,0.26002083040294743,0.861374515549478,0.03381700973812617,0.21138800314363637,-0.34332344953515603,-0.11268778308825612,0.5478270795069698,-0.45297267961338655,-0.4979368559991261,-0.7641786633079144,0.28612931425915966
37,-0.5642189270559091,-0.7244300183419272,0.7115590780838277,-0.23573453542693829,0.6655981611831246,0.03096117915413652,-0.33759725627004766,0.4096168416475284,0.4406816531235741,0.6391381305887149,-0.11974640210776118,0.5790482249932706,0.4730947599149195,0.08568183575615798,-0.33083055147215834,-0.06773577728581703,0.23283018267373315,-0.40407195139578006,0.6861885281730478,-0.5660406641969086,0.7017900066568641
38,0.011740972165450728,-0.4115950591211283,0.854742753130378,-0.2700677257945263,0.4195077676989827,0.4772992422326204,-0.4335608341271506,0.5739987479905788,-0.07355799463485828,0.7067945201662506,-0.3801076611856461,0.9316061304702817,0.5033323858208836,-0.07053991728254538,-0.8216455390873514,-0.014237905289841713,-0.36785569981925675,-0.05497700288600184,0.2647273472782197,0.8796979712004465,0.195852413402091
39,0.2085535798349519,-0.05784920849988622,0.2734967805787355,-0.12584533129993214,0.13245732578760167,-0.0005945687453795441,-0.6438839194923153,0.00032268429585318966,-0.20829409834377194,0.6663238844454422,-0.22755890593472514,-0.023466716572078224,0.7743666067259731,0.515380188692542,-0.718290126712595,-0.580779215463968,-0.40411146045961516,-0.302616977510047,0.8674003322364033,-0.146027640189923,0.48710514999889004
40,0.23162489906579617,0.27970866742313005,-0.7780516593120818,0.6466016441237983,0.6156041850559723,0.16821146419778618,-0.10896749385624814,-0.22413011975543118,0.20434684168031905,-0.7421937567984268,0.5578224793558058,0.8713103552302366,0.5227690860463144,-0.6016931722938115,0.5771198256496984,0.7475375422807685,-0.8504423932150051,0.6618409822894811,-0.5150991608388571,-0.8472074720234732,0.246599510462543
41,0.2704922784761959,0.6574742369817032,0.611689189091517,0.6156054621699045,0.6645561975390201,0.7275499691524488,0.6505540306007547,0.7806712064422279,0.41733372132856555,0.6603475815513364,0.6555793742123609,0.5352852006534429,0.9146562097586887,0.8353227278862381,0.5908642285624788,0.9702199760769092,0.7216027478395274,0.611293047121262,0.03612914841519306,-0.6971118425292013,0.41696868237576495
42,-0.29016044338386243,-0.6840619256920026,0.35211805420899617,0.025234860930224777,0.4865565527061438,-0.4380878305928469,-0.3320143571578084,0.3516238586347903,0.4507156697191819,0.7115706440368434,-0.5358056883551165,-0.2580155918041984,0.6778178844544192,0.40354374172328994,0.009242183686906272,-0.6016682373008524,-0.02849751447770852,-0.5911856593981928,0.07455140619456185,0.40315350489847357,0.5500007720399395
43,-0.39327818328423736,-0.30573080141413983,-0.4060563779323631,0.5053148644484273,0.6199186211770337,0.34869167297298337,-0.27610389268660673,0.15638420206519718,-0.030091015789007795,-0.4818969435426745,0.49570010388044355,0.47578200708015833,0.5017613627386147,-0.2720550338513846,0.42923320833923134,0.7325773867643591,-0.5420452271131736,0.4230749927848174,-0.07577387793795567,0.5736931837161373,0.46416265609457025
44,0.6458976675923515,0.7032137578790474,0.1308549635347962,0.10388097657684352,0.33556899979391225,-0.3608826808300653,0.36608228444602653,0.3222948778077899,0.27809012270521927,-0.44959946420395547,-0.21150155924339495,-0.0613329191852513,0.6309699436334546,-0.4391522676775713,-0.18608904424946812,-0.6933610273287739,0.6154260487811122,-0.5232208150725784,-0.732669277923854,0.31901455472938517,0.4537212578109558
