Date,AXP,BBY,CAG,EMR,HSY,INCY,MCK,MNST,TGT,WBA,SP500
2017-06-07,79.809998,59.380001,39.43,57.619999,115.480003,119.150002,161.58999599999999,50.849998,54.470001,81.459999,"2,433.14"
2017-06-08,79.949997,59.110001000000004,39.110001000000004,59.650002,113.809998,119.75,162.149994,50.48,54.630001,81.470001,"2,433.79"
2017-06-09,80.309998,58.130001,38.759997999999996,60.709998999999996,114.019997,119.040001,163.389999,50.049999,56.900002,80.989998,"2,431.77"
2017-06-12,80.16999799999999,57.119999,38.700001,60.950001,113.599998,116.440002,161.770004,50.639998999999996,57.869999,81.809998,"2,429.39"
2017-06-13,80.589996,57.849998,38.98,60.84,114.209999,118.519997,162.149994,50.549999,57.380001,81.800003,"2,440.35"
2017-06-14,80.839996,57.48,38.959998999999996,59.990002000000004,114.389999,120.089996,163.369995,50.75,57.860001000000004,82.879997,"2,437.92"
2017-06-15,80.699997,56.549999,39.259997999999996,60.259997999999996,114.879997,120.370003,163.91000400000001,51.299999,55.459998999999996,82.559998,"2,432.46"
2017-06-16,81.449997,55.650002,38.009997999999996,60.68,111.83000200000001,118.050003,159.830002,50.310001,52.610001000000004,78.440002,"2,433.15"
2017-06-19,81.879997,55.790001000000004,37.52,61.380001,112.300003,122.279999,161.75,50.860001000000004,51.709998999999996,79.809998,"2,453.46"
2017-06-20,82.510002,54.93,37.77,60.23,111.589996,124.58000200000001,160.970001,50.830002,50.91,78.300003,"2,437.03"
2017-06-21,82.209999,55.169998,37.68,58.639998999999996,111.57,133.990005,162.869995,51.189999,50.52,78.120003,"2,435.61"
2017-06-22,82.25,55.220001,37.09,58.73,110.519997,135.630005,165.570007,50.849998,50.630001,76.370003,"2,434.50"
2017-06-23,82.220001,55.18,37.23,59.080002,109.809998,136.279999,166.96000700000002,51.990002000000004,50.759997999999996,76.339996,"2,438.30"
2017-06-26,82.959999,56.290001000000004,37.650002,58.990002000000004,110.279999,134.669998,167.610001,51.52,51.48,77.529999,"2,439.07"
2017-06-27,83.08000200000001,56.18,37.0,58.639998999999996,108.18,130.309998,166.690002,50.299999,52.07,77.260002,"2,419.38"
2017-06-28,83.970001,56.77,37.369999,59.060001,107.66999799999999,134.330002,166.619995,51.049999,52.060001,77.089996,"2,440.69"
2017-06-29,83.629997,57.259997999999996,36.080002,58.380001,106.620003,128.779999,163.639999,49.91,52.09,78.370003,"2,419.70"
2017-06-30,84.239998,57.330002,35.759997999999996,59.619999,107.370003,125.910004,164.53999299999998,49.68,52.290001000000004,78.309998,"2,423.41"
2017-07-03,85.099998,59.220001,35.5,60.25,106.639999,125.870003,164.550003,49.720001,52.650002,78.129997,"2,429.01"
2017-07-05,84.889999,58.150002,34.91,59.32,106.309998,128.33999599999999,165.270004,49.509997999999996,52.16,78.639999,"2,432.54"
2017-07-06,83.739998,57.419998,34.130001,59.18,106.43,127.220001,163.080002,50.330002,51.439999,77.720001,"2,409.75"
2017-07-07,84.33000200000001,57.869999,33.419998,59.470001,105.910004,130.83999599999999,164.679993,50.700001,51.07,77.470001,"2,425.18"
2017-07-10,84.300003,54.23,33.23,59.740002000000004,104.970001,129.559998,164.71000700000002,50.509997999999996,50.18,77.160004,"2,427.43"
2017-07-11,84.160004,53.689999,33.07,59.82,104.059998,131.919998,165.199997,49.98,50.41,77.290001,"2,425.53"
2017-07-12,84.82,53.299999,33.380001,60.060001,104.83000200000001,133.220001,166.33999599999999,50.419998,50.869999,77.519997,"2,443.25"
2017-07-13,85.370003,54.66,33.52,59.810001,104.800003,133.419998,166.330002,50.810001,53.310001,78.010002,"2,447.83"
2017-07-14,85.279999,55.259997999999996,33.580002,60.18,105.470001,134.270004,167.5,51.669998,53.23,78.910004,"2,459.27"
2017-07-17,85.220001,56.0,33.48,60.360001000000004,106.290001,130.619995,168.119995,51.540001000000004,53.73,79.18,"2,459.14"
2017-07-18,85.519997,55.790001000000004,33.32,59.830002,105.889999,130.850006,165.41000400000001,51.84,53.73,78.66999799999999,"2,460.61"
2017-07-19,85.93,56.169998,33.849998,60.599998,106.089996,130.449997,164.850006,52.23,54.099998,79.559998,"2,473.83"
2017-07-20,85.349998,53.959998999999996,33.75,60.299999,106.279999,133.78999299999998,165.070007,52.369999,54.580002,79.800003,"2,473.45"
2017-07-21,85.589996,54.139998999999996,33.880001,60.040001000000004,106.389999,134.220001,165.919998,52.580002,54.84,78.900002,"2,472.54"
2017-07-24,85.0,54.799999,33.84,60.029999,105.300003,138.270004,166.740005,52.73,54.049999,79.599998,"2,469.91"
2017-07-25,85.410004,55.32,34.16,60.43,107.440002,133.559998,167.630005,53.389998999999996,55.099998,80.059998,"2,477.13"
2017-07-26,85.300003,55.57,33.830002,59.799999,106.0,137.190002,166.350006,53.57,54.959998999999996,78.68,"2,477.83"
2017-07-27,83.849998,57.049999,34.349998,59.91,106.449997,132.720001,162.529999,54.029999,56.049999,78.779999,"2,475.42"
2017-07-28,84.800003,57.639998999999996,34.240002000000004,59.529999,106.07,135.740005,162.509995,53.41,56.110001000000004,79.620003,"2,472.10"
2017-07-31,85.230003,58.34,34.240002000000004,59.610001000000004,105.309998,133.28999299999998,161.869995,52.75,56.669998,80.66999799999999,"2,470.30"
2017-08-01,85.239998,59.48,33.830002,59.959998999999996,105.650002,128.759995,161.259995,53.119999,56.860001000000004,81.129997,"2,476.35"
2017-08-02,85.300003,59.380001,34.209998999999996,60.990002000000004,105.589996,125.709999,159.610001,53.040001000000004,56.799999,81.029999,"2,477.57"
2017-08-03,85.540001,59.689999,34.310001,60.68,105.540001,125.980003,155.33999599999999,53.139998999999996,57.040001000000004,81.050003,"2,472.16"
2017-08-04,85.970001,60.279999,33.98,61.150002,104.860001,128.699997,154.690002,52.709998999999996,57.580002,81.059998,"2,476.83"
2017-08-07,85.849998,61.759997999999996,34.169998,60.91,105.650002,132.0,155.679993,52.869999,57.880001,81.510002,"2,480.91"
2017-08-08,85.940002,61.48,34.189999,60.43,105.099998,130.699997,157.259995,52.630001,58.740002000000004,81.08000200000001,"2,474.92"
2017-08-09,85.690002,61.07,34.389998999999996,60.029999,105.25,130.080002,154.270004,52.029999,57.869999,81.279999,"2,474.02"
2017-08-10,84.559998,59.779999,34.060001,59.139998999999996,105.300003,122.120003,151.070007,52.52,55.639998999999996,79.75,"2,438.21"
2017-08-11,84.290001,60.07,34.799999,58.889998999999996,105.199997,124.099998,149.990005,53.82,55.650002,80.720001,"2,441.32"
2017-08-14,85.470001,60.709998999999996,34.889998999999996,59.630001,105.940002,126.279999,149.080002,53.950001,55.790001000000004,81.529999,"2,465.84"
2017-08-15,86.790001,58.970001,34.900002,59.41,105.900002,126.370003,149.259995,54.009997999999996,54.349998,81.129997,"2,464.61"
2017-08-16,87.389999,60.669998,35.139998999999996,59.32,106.040001,124.339996,147.639999,54.310001,56.310001,81.260002,"2,468.11"
2017-08-17,86.089996,60.150002,34.720001,58.290001000000004,107.849998,121.739998,146.830002,53.709998999999996,56.119999,80.889999,"2,430.01"
2017-08-18,85.379997,59.470001,34.459998999999996,58.0,107.339996,121.190002,146.0,54.049999,55.650002,80.029999,"2,425.55"
2017-08-21,85.300003,60.450001,34.5,58.0,107.610001,120.889999,146.139999,54.360001000000004,56.560001,80.599998,"2,428.37"
2017-08-22,85.300003,61.790001000000004,34.509997999999996,58.82,107.760002,123.860001,148.279999,55.380001,56.540001000000004,81.279999,"2,452.51"
2017-08-23,85.279999,62.099998,34.220001,58.43,107.440002,123.650002,147.190002,55.16,56.459998999999996,81.360001,"2,444.04"
2017-08-24,85.360001,61.799999,33.23,58.02,105.519997,123.82,146.869995,54.98,54.209998999999996,80.5,"2,438.97"
2017-08-25,85.470001,61.869999,33.139998999999996,58.560001,105.160004,121.760002,147.580002,55.220001,55.009997999999996,81.129997,"2,443.05"
2017-08-28,85.410004,62.470001,32.529999,58.400002,104.470001,123.540001,148.330002,55.16,54.439999,81.160004,"2,444.24"
2017-08-29,85.41999799999999,55.02,32.43,58.349998,104.940002,124.970001,147.21000700000002,55.369999,54.549999,81.41999799999999,"2,446.30"
2017-08-30,85.690002,54.189999,32.740002000000004,58.630001,104.400002,138.270004,146.699997,55.950001,54.32,81.779999,"2,457.59"
2017-08-31,86.099998,54.259997999999996,32.459998999999996,59.040001000000004,104.91999799999999,137.41000400000001,149.309998,55.82,54.529999,81.5,"2,471.65"
2017-09-01,86.139999,54.48,32.880001,58.810001,105.610001,138.029999,149.41000400000001,56.080002,56.220001,81.220001,"2,476.55"
2017-09-05,85.309998,55.259997999999996,33.689999,58.66,104.660004,135.33999599999999,147.820007,56.349998,57.349998,81.459999,"2,457.85"
2017-09-06,85.230003,55.66,34.240002000000004,59.91,105.290001,135.860001,152.08999599999999,56.330002,58.02,81.760002,"2,465.54"
2017-09-07,84.410004,56.009997999999996,34.380001,60.209998999999996,107.800003,134.33999599999999,155.83999599999999,56.360001000000004,58.419998,81.559998,"2,465.10"
2017-09-08,84.25,55.5,34.5,60.400002,108.150002,129.46000700000002,156.940002,56.32,57.27,81.389999,"2,461.43"
2017-09-11,85.690002,55.959998999999996,34.75,60.91,109.650002,124.949997,159.240005,56.66,57.290001000000004,82.279999,"2,488.11"
2017-09-12,86.550003,56.790001000000004,34.82,61.259997999999996,109.58000200000001,123.150002,156.360001,56.080002,57.889998999999996,82.739998,"2,496.48"
2017-09-13,86.639999,58.599998,34.73,61.299999,109.41999799999999,123.589996,157.679993,56.380001,59.509997999999996,82.730003,"2,498.37"
2017-09-14,86.190002,58.380001,34.48,61.889998999999996,109.32,119.760002,151.679993,56.580002,59.470001,82.010002,"2,495.62"
2017-09-15,86.989998,58.610001000000004,35.009997999999996,62.349998,110.5,119.150002,149.880005,56.18,59.959998999999996,82.5,"2,500.23"
2017-09-18,87.870003,57.349998,34.889998999999996,62.990002000000004,109.75,118.400002,148.419998,56.669998,59.09,82.599998,"2,503.87"
2017-09-19,89.0,52.759997999999996,34.169998,63.209998999999996,109.410004,117.089996,148.369995,56.259997999999996,59.349998,81.209999,"2,506.65"
2017-09-20,88.43,52.59,33.700001,63.889998999999996,108.41999799999999,114.870003,150.179993,55.950001,59.259997999999996,78.839996,"2,508.24"
2017-09-21,88.41999799999999,53.950001,33.419998,63.439999,107.550003,115.050003,152.570007,55.57,58.330002,78.199997,"2,500.60"
2017-09-22,88.400002,53.900002,33.150002,63.439999,106.480003,110.849998,154.009995,55.810001,58.990002000000004,78.410004,"2,502.22"
2017-09-25,88.209999,54.169998,33.470001,63.610001000000004,106.83000200000001,109.690002,154.509995,55.169998,58.549999,78.959999,"2,496.66"
2017-09-26,88.690002,54.639998999999996,33.360001000000004,63.099998,107.209999,109.150002,154.880005,55.200001,58.59,79.08000200000001,"2,496.84"
2017-09-27,89.489998,56.669998,33.34,63.34,108.220001,110.309998,155.949997,54.880001,58.869999,78.150002,"2,507.04"
2017-09-28,90.139999,56.830002,33.950001,62.860001000000004,107.82,113.139999,153.720001,55.48,58.91,77.519997,"2,510.06"
2017-09-29,90.459999,56.959998999999996,33.740002000000004,62.84,109.16999799999999,116.739998,153.610001,55.25,59.009997999999996,77.220001,"2,519.36"
2017-10-02,90.540001,57.419998,33.34,63.200001,108.839996,115.190002,155.259995,55.139998999999996,58.889998999999996,76.599998,"2,529.12"
2017-10-03,91.43,56.91,33.41,63.330002,107.660004,112.800003,153.990005,55.27,58.580002,76.790001,"2,534.58"
2017-10-04,91.010002,57.150002,33.959998999999996,63.919998,108.239998,113.83000200000001,153.610001,55.220001,58.66,75.83000200000001,"2,537.74"
2017-10-05,91.160004,57.490002000000004,34.099998,63.98,108.91999799999999,113.57,153.720001,55.400002,58.380001,76.949997,"2,552.07"
2017-10-06,91.550003,58.759997999999996,34.080002,63.700001,108.650002,114.699997,151.28999299999998,55.369999,57.119999,73.199997,"2,549.33"
2017-10-09,91.690002,59.040001000000004,33.459998999999996,63.82,107.889999,113.989998,148.139999,55.389998999999996,56.25,70.870003,"2,544.73"
2017-10-10,91.889999,57.169998,33.720001,63.419998,109.029999,114.769997,149.41000400000001,55.360001000000004,57.599998,69.849998,"2,550.64"
2017-10-11,91.959999,55.470001,33.790001000000004,63.43,109.519997,111.620003,149.940002,55.700001,59.150002,68.91999799999999,"2,555.24"
2017-10-12,91.610001,55.130001,34.59,63.919998,109.970001,112.730003,150.669998,55.959998999999996,60.189999,69.0,"2,550.93"
2017-10-13,92.860001,55.099998,34.330002,63.970001,110.07,114.309998,147.169998,55.830002,60.849998,67.559998,"2,553.17"
2017-10-16,91.959999,54.91,34.5,64.440002,110.940002,116.599998,146.610001,56.220001,60.150002,67.309998,"2,557.64"
2017-10-17,91.690002,54.650002,34.209998999999996,65.480003,110.82,115.639999,146.41000400000001,56.52,60.169998,67.400002,"2,559.36"
2017-10-18,92.08000200000001,55.459998999999996,34.099998,65.510002,110.050003,115.139999,146.21000700000002,56.290001000000004,60.029999,67.739998,"2,561.26"
2017-10-19,91.900002,55.459998999999996,33.759997999999996,65.160004,109.349998,114.269997,149.96000700000002,55.990002000000004,60.43,67.199997,"2,562.10"
2017-10-20,92.089996,55.830002,33.91,65.779999,109.019997,114.190002,150.779999,56.459998999999996,61.759997999999996,68.059998,"2,575.21"
2017-10-23,92.379997,56.02,34.209998999999996,66.099998,109.120003,113.480003,148.300003,56.360001000000004,62.580002,67.510002,"2,564.98"
2017-10-24,93.860001,56.650002,34.169998,66.739998,109.360001,114.040001,149.75,56.830002,62.93,67.290001,"2,569.13"
2017-10-25,93.529999,55.169998,33.93,66.5,108.599998,114.550003,151.380005,56.5,61.919998,69.360001,"2,557.15"
2017-10-26,95.690002,55.950001,33.380001,66.83000200000001,102.870003,115.559998,143.53999299999998,56.75,62.009997999999996,67.110001,"2,560.40"
2017-10-27,95.790001,55.200001,33.689999,67.379997,104.08000200000001,116.269997,135.619995,56.75,60.259997999999996,64.480003,"2,581.07"
2017-10-30,95.07,55.380001,33.529999,67.339996,104.730003,114.239998,135.020004,56.830002,59.549999,66.260002,"2,572.83"
2017-10-31,95.519997,55.98,34.16,64.459999,106.18,113.25,137.880005,57.93,59.040001000000004,66.269997,"2,575.26"
2017-11-01,95.790001,56.009997999999996,34.130001,64.07,106.730003,107.959999,139.669998,57.799999,58.860001000000004,67.010002,"2,579.36"
2017-11-02,95.980003,57.34,33.860001000000004,63.619999,106.589996,106.510002,137.059998,57.450001,59.790001000000004,66.779999,"2,579.85"
2017-11-03,96.43,56.919998,33.91,64.099998,105.91999799999999,105.08000200000001,137.610001,57.669998,59.360001000000004,66.870003,"2,587.84"
2017-11-06,96.290001,56.389998999999996,33.32,64.519997,104.379997,105.43,135.21000700000002,57.52,59.290001000000004,65.940002,"2,591.13"
2017-11-07,95.370003,55.130001,33.759997999999996,63.080002,105.970001,108.139999,136.929993,57.919998,57.889998999999996,67.91999799999999,"2,590.64"
2017-11-08,95.129997,56.549999,34.310001,62.52,107.75,104.980003,140.360001,58.0,58.369999,68.900002,"2,594.38"
2017-11-09,93.75,55.93,33.959998999999996,61.48,107.769997,102.989998,140.110001,58.68,59.900002,69.540001,"2,584.62"
2017-11-10,93.519997,56.68,34.799999,61.610001000000004,108.599998,104.760002,137.610001,61.16,61.400002,70.989998,"2,582.30"
2017-11-13,93.900002,56.970001,34.84,61.389998999999996,108.18,107.209999,138.050003,62.200001,60.400002,70.370003,"2,584.84"
2017-11-14,93.760002,57.200001,35.869999,60.740002000000004,109.860001,105.120003,136.169998,62.630001,60.09,70.589996,"2,578.87"
2017-11-15,93.260002,57.299999,35.18,59.59,107.41999799999999,105.239998,138.860001,61.599998,54.16,70.199997,"2,564.62"
2017-11-16,93.559998,55.25,35.619999,59.02,109.699997,106.480003,142.699997,62.0,55.099998,71.300003,"2,585.64"
2017-11-17,93.690002,55.830002,35.709998999999996,59.849998,109.099998,105.470001,142.130005,62.169998,58.139998999999996,71.25,"2,578.85"
2017-11-20,93.949997,56.349998,35.77,60.259997999999996,110.099998,98.949997,138.240005,61.16,57.880001,70.779999,"2,582.14"
2017-11-21,94.410004,56.060001,35.540001000000004,60.349998,108.510002,98.949997,142.869995,61.27,57.25,71.160004,"2,599.03"
2017-11-22,93.82,56.490002000000004,35.509997999999996,61.880001,108.120003,99.0,145.800003,61.27,57.490002000000004,71.33000200000001,"2,597.08"
2017-11-24,93.480003,57.0,35.459998999999996,61.630001,107.449997,98.779999,144.66000400000001,61.75,55.880001,70.279999,"2,602.42"
2017-11-27,93.470001,57.02,35.939999,61.880001,108.370003,97.860001,144.850006,61.77,55.84,69.389999,"2,601.42"
2017-11-28,95.279999,58.049999,36.439999,64.150002,109.839996,95.83000200000001,147.75,62.09,56.619999,72.239998,"2,627.04"
2017-11-29,96.599998,58.830002,37.200001,63.869999,110.5,95.959999,148.119995,61.889998999999996,61.68,71.91999799999999,"2,626.07"
2017-11-30,97.709999,59.610001000000004,37.330002,64.82,110.93,98.989998,147.740005,62.669998,59.900002,72.760002,"2,647.58"
2017-12-01,97.860001,60.349998,37.470001,64.690002,111.010002,97.940002,146.389999,62.919998,59.509997999999996,71.449997,"2,642.22"
2017-12-04,98.589996,62.549999,37.93,65.099998,112.82,93.68,153.08999599999999,63.349998,62.560001,71.57,"2,639.44"
2017-12-05,98.709999,61.98,37.169998,64.68,112.760002,93.709999,150.690002,63.049999,62.200001,70.18,"2,629.57"
2017-12-06,98.209999,60.970001,37.080002,64.730003,113.760002,93.790001,150.470001,63.27,60.720001,71.050003,"2,629.27"
2017-12-07,98.58000200000001,61.490002000000004,37.25,65.779999,113.559998,94.83000200000001,150.009995,62.299999,61.09,69.610001,"2,636.98"
2017-12-08,98.550003,63.790001000000004,37.25,66.550003,113.199997,96.58000200000001,152.570007,63.220001,61.369999,71.550003,"2,651.50"
2017-12-11,99.0,63.619999,37.240002000000004,66.410004,112.800003,97.25,153.809998,62.939999,61.759997999999996,71.879997,"2,659.99"
2017-12-12,99.370003,63.52,37.549999,66.66999799999999,113.400002,95.400002,154.550003,62.91,61.02,72.010002,"2,664.11"
2017-12-13,97.779999,64.389999,37.34,67.199997,113.160004,98.099998,155.21000700000002,63.509997999999996,62.669998,71.720001,"2,662.85"
2017-12-14,97.150002,63.75,37.009997999999996,66.510002,113.360001,95.970001,157.199997,63.130001,61.939999,70.360001,"2,652.01"
2017-12-15,98.519997,65.32,37.759997999999996,67.260002,114.139999,96.410004,162.600006,64.010002,62.610001000000004,71.940002,"2,675.81"
2017-12-18,99.68,67.010002,37.77,68.360001,114.260002,93.559998,160.259995,64.029999,64.08000200000001,72.550003,"2,690.16"
2017-12-19,99.150002,65.800003,37.98,68.540001,115.449997,95.019997,159.970001,64.209999,64.059998,72.190002,"2,681.47"
2017-12-20,98.510002,66.730003,38.139998999999996,68.959999,114.989998,94.029999,160.639999,64.019997,64.480003,72.720001,"2,679.25"
2017-12-21,98.5,67.08000200000001,37.849998,69.58000200000001,114.660004,96.360001,159.389999,63.810001,65.220001,73.25,"2,684.57"
2017-12-22,98.739998,67.110001,38.080002,69.660004,114.949997,95.809998,158.440002,63.77,65.389999,72.709999,"2,683.34"
2017-12-26,98.57,68.019997,38.209998999999996,69.529999,115.010002,95.400002,158.899994,63.84,65.82,73.300003,"2,680.50"
2017-12-27,99.129997,68.360001,38.07,69.75,114.58000200000001,96.510002,158.020004,64.230003,65.139999,72.860001,"2,682.62"
2017-12-28,99.699997,68.41999799999999,38.049999,69.980003,114.360001,95.379997,157.729996,62.919998,64.82,72.940002,"2,687.54"
2017-12-29,99.309998,68.470001,37.669998,69.690002,113.510002,94.709999,155.949997,63.290001000000004,65.25,72.620003,"2,673.61"
2018-01-02,98.940002,69.160004,37.52,70.739998,112.110001,100.889999,159.0,62.709998999999996,67.629997,74.949997,"2,695.81"
2018-01-03,99.550003,68.400002,37.330002,71.389999,111.639999,100.980003,156.759995,63.119999,67.16999799999999,75.510002,"2,713.06"
2018-01-04,100.849998,67.279999,37.939999,71.489998,112.41999799999999,98.440002,155.059998,63.360001000000004,65.849998,71.599998,"2,723.99"
2018-01-05,101.08000200000001,68.870003,38.060001,72.43,112.959999,99.849998,157.16000400000001,63.490002000000004,66.550003,72.91999799999999,"2,743.15"
2018-01-08,100.150002,69.690002,37.52,72.199997,114.059998,100.809998,159.149994,64.029999,67.18,73.849998,"2,747.71"
2018-01-09,100.519997,69.779999,37.389998999999996,72.32,113.779999,96.290001,160.639999,65.480003,69.139999,73.41999799999999,"2,751.29"
2018-01-10,101.220001,70.339996,36.830002,72.589996,110.82,96.620003,160.669998,63.59,70.730003,74.08000200000001,"2,748.23"
2018-01-11,100.730003,71.709999,36.759997999999996,73.879997,110.089996,93.059998,162.300003,63.959998999999996,74.0,75.379997,"2,767.56"
2018-01-12,100.970001,73.25,36.709998999999996,73.910004,109.269997,94.07,166.25,63.77,76.800003,76.07,"2,786.24"
2018-01-16,100.339996,72.400002,36.77,72.83000200000001,108.290001,91.650002,170.66000400000001,64.559998,74.959999,76.029999,"2,776.42"
2018-01-17,100.760002,74.260002,37.259997999999996,73.07,108.93,90.309998,172.830002,67.07,76.82,75.779999,"2,802.56"
2018-01-18,99.860001,74.690002,37.16,73.449997,107.790001,91.91999799999999,171.779999,66.470001,77.900002,76.0,"2,798.03"
2018-01-19,98.029999,76.860001,37.77,73.139999,109.370003,93.160004,170.360001,66.860001,78.099998,76.470001,"2,810.30"
2018-01-22,98.32,78.059998,37.77,73.260002,109.959999,94.08000200000001,172.96000700000002,67.769997,78.58000200000001,77.400002,"2,832.97"
2018-01-23,97.980003,77.519997,37.720001,73.120003,110.809998,94.629997,170.600006,68.449997,78.120003,77.019997,"2,839.13"
2018-01-24,99.300003,76.790001,37.599998,72.629997,110.309998,95.339996,174.580002,68.279999,76.889999,77.33000200000001,"2,837.54"
2018-01-25,99.690002,76.269997,38.040001000000004,72.68,111.230003,94.260002,175.199997,67.800003,76.300003,78.269997,"2,839.25"
2018-01-26,99.629997,77.849998,38.5,74.050003,111.07,95.510002,176.720001,68.910004,76.949997,79.150002,"2,872.87"
2018-01-29,99.410004,76.589996,38.209998999999996,72.989998,109.66999799999999,93.540001,176.330002,68.290001,76.800003,80.269997,"2,853.53"
2018-01-30,98.709999,76.290001,37.860001000000004,72.470001,109.529999,92.5,171.75,67.900002,75.099998,76.129997,"2,822.43"
2018-01-31,99.400002,73.059998,38.0,72.230003,110.33000200000001,90.290001,168.880005,68.230003,75.220001,75.260002,"2,823.81"
2018-02-01,100.0,73.099998,37.610001000000004,72.58000200000001,103.769997,89.66999799999999,166.270004,67.93,74.970001,76.059998,"2,821.98"
2018-02-02,96.68,71.239998,36.709998999999996,70.57,102.970001,85.91999799999999,159.21000700000002,66.629997,72.949997,73.559998,"2,762.13"
2018-02-05,92.010002,68.019997,35.650002,68.440002,100.16999799999999,85.339996,152.389999,63.849998,70.769997,70.43,"2,648.94"
2018-02-06,94.18,70.300003,35.709998999999996,69.25,101.290001,88.110001,152.520004,64.209999,72.709999,71.790001,"2,695.14"
2018-02-07,93.610001,71.260002,35.889998999999996,68.959999,99.040001,86.339996,152.830002,64.550003,73.25,71.529999,"2,681.66"
2018-02-08,88.339996,68.790001,35.490002000000004,66.400002,97.650002,83.91999799999999,150.229996,61.990002000000004,71.110001,68.220001,"2,581.00"
2018-02-09,91.720001,70.760002,35.560001,69.07,99.66999799999999,84.5,148.929993,62.889998999999996,72.449997,68.459999,"2,619.55"
2018-02-12,94.699997,70.349998,35.700001,70.309998,99.779999,87.519997,149.020004,64.08000200000001,71.879997,68.459999,"2,656.00"
2018-02-13,94.559998,70.099998,35.470001,70.379997,99.540001,88.029999,146.179993,63.389998999999996,73.879997,68.290001,"2,662.94"
2018-02-14,96.230003,72.519997,35.540001000000004,71.309998,99.019997,88.16999799999999,148.770004,63.900002,75.349998,68.489998,"2,698.63"
2018-02-15,96.559998,73.32,36.360001000000004,71.5,100.790001,85.589996,148.699997,65.610001,76.040001,69.779999,"2,731.20"
2018-02-16,96.790001,73.18,36.25,72.989998,100.709999,86.029999,150.5,65.480003,75.699997,70.91999799999999,"2,732.22"
2018-02-20,97.190002,71.91999799999999,36.080002,71.07,99.900002,85.510002,148.850006,64.599998,72.860001,70.910004,"2,716.26"
2018-02-21,97.5,70.790001,35.689999,71.809998,97.889999,84.709999,149.58999599999999,65.019997,72.959999,69.629997,"2,701.33"
2018-02-22,97.349998,71.290001,35.939999,72.089996,97.07,85.190002,150.08999599999999,64.93,75.029999,69.66999799999999,"2,703.96"
2018-02-23,98.800003,73.16999799999999,36.279999,72.190002,96.949997,87.800003,152.649994,65.879997,75.410004,70.360001,"2,747.30"
2018-02-26,101.639999,72.57,36.529999,73.529999,98.0,87.529999,154.520004,65.809998,76.900002,70.599998,"2,779.60"
2018-02-27,99.58000200000001,71.489998,36.200001,73.089996,98.190002,86.57,153.679993,64.16999799999999,75.57,69.139999,"2,744.28"
2018-02-28,97.510002,72.440002,36.130001,71.059998,98.260002,85.160004,149.229996,63.369999,75.410004,68.889999,"2,713.83"
2018-03-01,95.139999,75.300003,36.400002,69.58000200000001,97.800003,83.089996,146.53999299999998,54.220001,74.129997,70.199997,"2,677.67"
2018-03-02,95.599998,73.040001,36.869999,69.360001,98.870003,86.610001,149.899994,54.16,75.150002,70.58000200000001,"2,691.25"
2018-03-05,96.660004,75.059998,37.790001000000004,70.150002,99.449997,90.970001,151.309998,55.740002000000004,75.139999,70.550003,"2,720.94"
2018-03-06,96.07,76.769997,38.290001000000004,70.470001,99.370003,91.089996,151.169998,55.669998,71.790001,69.790001,"2,728.12"
2018-03-07,95.639999,73.639999,37.77,69.589996,99.879997,91.699997,151.75,55.549999,71.43,69.5,"2,726.80"
2018-03-08,96.589996,73.25,37.98,70.209999,99.650002,92.41999799999999,153.979996,56.830002,69.75,68.970001,"2,738.97"
2018-03-09,99.050003,73.82,38.060001,72.269997,100.360001,94.230003,155.78999299999998,58.060001,70.489998,70.599998,"2,786.57"
2018-03-12,97.66999799999999,72.050003,38.049999,71.41999799999999,101.0,94.449997,157.800003,58.43,70.66999799999999,70.150002,"2,783.02"
2018-03-13,95.370003,71.519997,38.029999,71.230003,101.800003,94.629997,157.690002,58.689999,71.16999799999999,69.860001,"2,765.31"
2018-03-14,94.529999,69.900002,37.459998999999996,70.739998,101.68,92.260002,155.440002,58.73,70.650002,68.550003,"2,749.48"
2018-03-15,94.389999,68.989998,36.380001,70.93,100.940002,88.690002,153.96000700000002,58.189999,70.629997,67.379997,"2,747.33"
2018-03-16,95.610001,69.730003,36.610001000000004,72.379997,101.019997,90.029999,152.330002,58.639998999999996,70.989998,67.57,"2,752.01"
2018-03-19,94.839996,68.529999,36.34,70.730003,100.07,86.269997,147.619995,58.27,70.339996,66.620003,"2,712.92"
2018-03-20,94.949997,70.040001,36.41,70.550003,100.33000200000001,87.010002,141.809998,58.68,71.559998,66.050003,"2,716.94"
2018-03-21,94.739998,68.440002,35.34,71.150002,98.470001,88.790001,142.919998,58.080002,70.139999,66.269997,"2,711.93"
2018-03-22,91.410004,67.25,35.450001,68.769997,97.050003,85.25,141.690002,56.779999,68.889999,65.83000200000001,"2,643.69"
2018-03-23,90.449997,66.68,35.5,67.360001,96.059998,83.059998,139.03999299999998,55.860001000000004,67.879997,65.43,"2,588.26"
2018-03-26,92.620003,69.510002,36.360001000000004,69.510002,98.019997,86.370003,139.28999299999998,56.869999,70.279999,67.470001,"2,658.55"
2018-03-27,91.41999799999999,67.739998,36.299999,67.91999799999999,97.790001,85.029999,138.75,56.25,68.510002,65.959999,"2,612.62"
2018-03-28,92.209999,68.559998,36.32,67.300003,98.25,84.959999,140.66000400000001,56.240002000000004,69.18,67.589996,"2,605.00"
2018-03-29,93.279999,69.989998,36.880001,68.300003,98.959999,83.33000200000001,140.869995,57.209998999999996,69.43,65.470001,"2,640.87"
